starter,seed,site,lesson,won,seconds,casts,energy_spent,own_rank,foe_rank,locked_casts,reason,own_hp,foe_hp,own_control,foe_control
0,24000000,3,1,1,15.4333,5,600,1,1,0,1,113,0,0,0
0,24000000,3,2,1,15.4333,5,607,1,1,0,1,113,0,0,0
0,24000000,3,3,1,15.4333,5,600,1,1,0,1,113,0,0,0
0,24000000,3,4,1,15.4333,5,607,1,1,0,1,113,0,0,0
0,24000000,6,1,1,33.9333,6,783,1,1,0,1,54,0,0,0
0,24000000,6,2,1,33.9333,6,783,1,1,0,1,54,0,0,0
0,24000000,6,3,1,33.9333,6,783,1,1,0,1,54,0,0,0
0,24000000,6,4,1,33.9333,6,783,1,1,0,1,54,0,0,0
0,24000000,9,1,1,9.23333,6,850,2,2,0,1,97,0,9,0
0,24000000,9,2,1,9.03333,6,850,2,2,0,1,97,0,0,0
0,24000000,9,3,1,9.23333,6,850,2,2,0,1,97,0,9,0
0,24000000,12,1,1,21.4333,10,1549,2,2,0,1,86,0,0,0
0,24000000,12,2,1,21.4333,10,1549,2,2,0,1,86,0,0,0
0,24000000,12,3,1,21.4333,10,1549,2,2,0,1,86,0,0,0
0,24000100,3,1,1,12.4333,5,600,1,1,0,1,99,0,0,0
0,24000100,3,2,1,12.4333,5,600,1,1,0,1,113,0,0,0
0,24000100,3,3,1,12.4333,5,600,1,1,0,1,99,0,0,0
0,24000100,3,4,1,12.4333,5,600,1,1,0,1,113,0,0,0
0,24000100,6,1,1,14.6333,6,720,1,1,0,1,81,0,0,0
0,24000100,6,2,1,14.6333,6,720,1,1,0,1,81,0,0,0
0,24000100,6,3,1,14.6333,6,720,1,1,0,1,81,0,0,0
0,24000100,6,4,1,14.6333,6,720,1,1,0,1,81,0,0,0
0,24000100,9,1,1,9.23333,6,800,2,2,0,1,113,0,3,0
0,24000100,9,2,1,9.53333,6,800,2,2,0,1,113,0,0,0
0,24000100,9,3,1,9.23333,6,800,2,2,0,1,113,0,3,0
0,24000100,12,1,1,13.6333,8,1129,2,2,0,1,81,0,0,4
0,24000100,12,2,1,13.6333,8,1129,2,2,0,1,81,0,0,4
0,24000100,12,3,1,13.6333,8,1129,2,2,0,1,81,0,0,4
0,24000200,3,1,1,15.4333,5,600,1,1,0,1,113,0,0,0
0,24000200,3,2,1,15.4333,5,601,1,1,0,1,113,0,0,0
0,24000200,3,3,1,15.4333,5,600,1,1,0,1,113,0,0,0
0,24000200,3,4,1,15.4333,5,601,1,1,0,1,113,0,0,0
0,24000200,6,1,1,34.1333,7,890,1,1,0,1,54,0,0,0
0,24000200,6,2,1,34.1333,7,890,1,1,0,1,54,0,0,0
0,24000200,6,3,1,34.1333,7,890,1,1,0,1,54,0,0,0
0,24000200,6,4,1,34.1333,7,890,1,1,0,1,54,0,0,0
0,24000200,9,1,1,11.1333,6,800,2,2,0,1,97,0,6,0
0,24000200,9,2,1,8.73333,6,800,2,2,0,1,81,0,0,0
0,24000200,9,3,1,11.1333,6,800,2,2,0,1,97,0,6,0
0,24000200,12,1,1,15.6333,9,1320,2,2,0,1,65,0,0,0
0,24000200,12,2,1,15.6333,9,1320,2,2,0,1,65,0,0,0
0,24000200,12,3,1,15.6333,9,1320,2,2,0,1,65,0,0,0
0,24000300,3,1,1,8.73333,5,600,1,1,0,1,85,0,0,0
0,24000300,3,2,1,12.4333,5,626,1,1,0,1,113,0,0,0
0,24000300,3,3,1,8.73333,5,600,1,1,0,1,85,0,0,0
0,24000300,3,4,1,12.4333,5,626,1,1,0,1,113,0,0,0
0,24000300,6,1,1,15.8333,6,724,1,1,0,1,65,0,0,0
0,24000300,6,2,1,15.8333,6,724,1,1,0,1,65,0,0,0
0,24000300,6,3,1,15.8333,6,724,1,1,0,1,65,0,0,0
0,24000300,6,4,1,15.8333,6,724,1,1,0,1,65,0,0,0
0,24000300,9,1,1,8.16667,6,900,2,2,0,1,81,0,6,0
0,24000300,9,2,1,7.33333,6,800,2,2,0,1,81,0,4,0
0,24000300,9,3,1,8.16667,6,900,2,2,0,1,81,0,6,0
0,24000300,12,1,1,9.23333,7,970,2,2,0,1,81,0,2,0
0,24000300,12,2,1,9.23333,7,970,2,2,0,1,81,0,2,0
0,24000300,12,3,1,9.23333,7,970,2,2,0,1,81,0,2,0
0,24000400,3,1,1,9.43333,5,600,1,1,0,1,99,0,0,0
0,24000400,3,2,1,12.4333,5,600,1,1,0,1,99,0,0,0
0,24000400,3,3,1,9.43333,5,600,1,1,0,1,99,0,0,0
0,24000400,3,4,1,12.4333,5,600,1,1,0,1,99,0,0,0
0,24000400,6,1,1,13.4333,6,732,1,1,0,1,81,0,0,0
0,24000400,6,2,1,13.4333,6,732,1,1,0,1,81,0,0,0
0,24000400,6,3,1,13.4333,6,732,1,1,0,1,81,0,0,0
0,24000400,6,4,1,13.4333,6,732,1,1,0,1,81,0,0,0
0,24000400,9,1,1,8.16667,6,900,2,2,0,1,81,0,6,0
0,24000400,9,2,1,7.33333,6,800,2,2,0,1,81,0,4,0
0,24000400,9,3,1,8.16667,6,900,2,2,0,1,81,0,6,0
0,24000400,12,1,1,9.23333,7,970,2,2,0,1,81,0,3,0
0,24000400,12,2,1,9.23333,7,970,2,2,0,1,81,0,3,0
0,24000400,12,3,1,9.23333,7,970,2,2,0,1,81,0,3,0
0,24000500,3,1,1,13.7333,5,603,1,1,0,1,113,0,0,0
0,24000500,3,2,1,9.13333,5,600,1,1,0,1,99,0,0,0
0,24000500,3,3,1,13.7333,5,603,1,1,0,1,113,0,0,0
0,24000500,3,4,1,9.13333,5,600,1,1,0,1,99,0,0,0
0,24000500,6,1,1,9.83333,6,720,1,1,0,1,81,0,0,0
0,24000500,6,2,1,9.83333,6,720,1,1,0,1,81,0,0,0
0,24000500,6,3,1,9.83333,6,720,1,1,0,1,81,0,0,0
0,24000500,6,4,1,9.83333,6,720,1,1,0,1,81,0,0,0
0,24000500,9,1,1,10.4333,6,800,2,2,0,1,97,0,3,0
0,24000500,9,2,1,9.23333,6,800,2,2,0,1,113,0,0,0
0,24000500,9,3,1,10.4333,6,800,2,2,0,1,97,0,3,0
0,24000500,12,1,1,13.3333,8,1120,2,2,0,1,81,0,0,0
0,24000500,12,2,1,13.3333,8,1120,2,2,0,1,81,0,0,0
0,24000500,12,3,1,13.3333,8,1120,2,2,0,1,81,0,0,0
0,24000600,3,1,1,8.73333,5,600,1,1,0,1,85,0,0,0
0,24000600,3,2,1,12.1333,5,604,1,1,0,1,113,0,0,0
0,24000600,3,3,1,8.73333,5,600,1,1,0,1,85,0,0,0
0,24000600,3,4,1,12.1333,5,604,1,1,0,1,113,0,0,0
0,24000600,6,1,1,15.8333,6,725,1,1,0,1,65,0,0,0
0,24000600,6,2,1,15.8333,6,725,1,1,0,1,65,0,0,0
0,24000600,6,3,1,15.8333,6,725,1,1,0,1,65,0,0,0
0,24000600,6,4,1,15.8333,6,725,1,1,0,1,65,0,0,0
0,24000600,9,1,1,8.16667,6,900,2,2,0,1,81,0,7,0
0,24000600,9,2,1,7.33333,6,800,2,2,0,1,81,0,5,0
0,24000600,9,3,1,8.16667,6,900,2,2,0,1,81,0,7,0
0,24000600,12,1,1,9.23333,7,970,2,2,0,1,81,0,1,0
0,24000600,12,2,1,9.23333,7,970,2,2,0,1,81,0,1,0
0,24000600,12,3,1,9.23333,7,970,2,2,0,1,81,0,1,0
0,24000700,3,1,1,8.73333,5,600,1,1,0,1,85,0,0,0
0,24000700,3,2,1,14.2333,5,600,1,1,0,1,113,0,0,0
0,24000700,3,3,1,8.73333,5,600,1,1,0,1,85,0,0,0
0,24000700,3,4,1,14.2333,5,600,1,1,0,1,113,0,0,0
0,24000700,6,1,1,19.9333,7,852,1,1,0,1,65,0,0,0
0,24000700,6,2,1,19.9333,7,852,1,1,0,1,65,0,0,0
0,24000700,6,3,1,19.9333,7,852,1,1,0,1,65,0,0,0
0,24000700,6,4,1,19.9333,7,852,1,1,0,1,65,0,0,0
0,24000700,9,1,1,8.16667,6,900,2,2,0,1,81,0,6,0
0,24000700,9,2,1,8.16667,6,900,2,2,0,1,81,0,1,0
0,24000700,9,3,1,8.16667,6,900,2,2,0,1,81,0,6,0
0,24000700,12,1,1,9.23333,7,970,2,2,0,1,81,0,0,0
0,24000700,12,2,1,9.23333,7,970,2,2,0,1,81,0,0,0
0,24000700,12,3,1,9.23333,7,970,2,2,0,1,81,0,0,0
0,24000800,3,1,1,8.13333,5,600,1,1,0,1,85,0,0,0
0,24000800,3,2,1,15.4333,5,600,1,1,0,1,113,0,0,0
0,24000800,3,3,1,8.13333,5,600,1,1,0,1,85,0,0,0
0,24000800,3,4,1,15.4333,5,600,1,1,0,1,113,0,0,0
0,24000800,6,1,1,14.9333,6,723,1,1,0,1,65,0,0,0
0,24000800,6,2,1,14.9333,6,723,1,1,0,1,65,0,0,0
0,24000800,6,3,1,14.9333,6,723,1,1,0,1,65,0,0,0
0,24000800,6,4,1,14.9333,6,723,1,1,0,1,65,0,0,0
0,24000800,9,1,1,8.16667,6,900,2,2,0,1,81,0,4,0
0,24000800,9,2,1,8.16667,6,900,2,2,0,1,81,0,0,0
0,24000800,9,3,1,8.16667,6,900,2,2,0,1,81,0,4,0
0,24000800,12,1,1,8.73333,7,920,2,2,0,1,97,0,5,0
0,24000800,12,2,1,8.73333,7,920,2,2,0,1,97,0,5,0
0,24000800,12,3,1,8.73333,7,920,2,2,0,1,97,0,5,0
0,24000900,3,1,1,11.4333,5,603,1,1,0,1,85,0,0,0
0,24000900,3,2,1,11.2333,5,604,1,1,0,1,85,0,0,0
0,24000900,3,3,1,11.4333,5,603,1,1,0,1,85,0,0,0
0,24000900,3,4,1,11.2333,5,604,1,1,0,1,85,0,0,0
0,24000900,6,1,1,43.4333,10,1300,1,1,0,1,38,0,0,0
0,24000900,6,2,1,43.4333,10,1300,1,1,0,1,38,0,0,0
0,24000900,6,3,1,43.4333,10,1300,1,1,0,1,38,0,0,0
0,24000900,6,4,1,43.4333,10,1300,1,1,0,1,38,0,0,0
0,24000900,9,1,1,8.16667,6,900,2,2,0,1,81,0,11,0
0,24000900,9,2,1,8.16667,6,900,2,2,0,1,81,0,5,0
0,24000900,9,3,1,8.16667,6,900,2,2,0,1,81,0,11,0
0,24000900,12,1,1,13.3333,8,1123,2,2,0,1,81,0,26,0
0,24000900,12,2,1,13.3333,8,1123,2,2,0,1,81,0,26,0
0,24000900,12,3,1,13.3333,8,1123,2,2,0,1,81,0,26,0
0,24001000,3,1,1,11.1333,5,600,1,1,0,1,85,0,0,0
0,24001000,3,2,1,9.63333,5,600,1,1,0,1,71,0,0,0
0,24001000,3,3,1,11.1333,5,600,1,1,0,1,85,0,0,0
0,24001000,3,4,1,9.63333,5,600,1,1,0,1,71,0,0,0
0,24001000,6,1,1,16.7333,7,866,1,1,0,1,65,0,0,0
0,24001000,6,2,1,16.7333,7,866,1,1,0,1,65,0,0,0
0,24001000,6,3,1,16.7333,7,866,1,1,0,1,65,0,0,0
0,24001000,6,4,1,16.7333,7,866,1,1,0,1,65,0,0,0
0,24001000,9,1,1,8.63333,7,970,2,2,0,1,113,0,11,0
0,24001000,9,2,1,6.63333,6,850,2,2,0,1,81,0,8,0
0,24001000,9,3,1,8.63333,7,970,2,2,0,1,113,0,11,0
0,24001000,12,1,1,9.53333,7,970,2,2,0,1,81,0,10,0
0,24001000,12,2,1,9.53333,7,970,2,2,0,1,81,0,10,0
0,24001000,12,3,1,9.53333,7,970,2,2,0,1,81,0,10,0
0,24001100,3,1,1,8.63333,5,600,1,1,0,1,85,0,0,0
0,24001100,3,2,1,12.5333,5,600,1,1,0,1,113,0,0,0
0,24001100,3,3,1,8.63333,5,600,1,1,0,1,85,0,0,0
0,24001100,3,4,1,12.5333,5,600,1,1,0,1,113,0,0,0
0,24001100,6,1,1,20.1333,7,852,1,1,0,1,65,0,0,0
0,24001100,6,2,1,20.1333,7,852,1,1,0,1,65,0,0,0
0,24001100,6,3,1,20.1333,7,852,1,1,0,1,65,0,0,0
0,24001100,6,4,1,20.1333,7,852,1,1,0,1,65,0,0,0
0,24001100,9,1,1,8.16667,6,900,2,2,0,1,81,0,7,0
0,24001100,9,2,1,6.83333,6,850,2,2,0,1,81,0,5,0
0,24001100,9,3,1,8.16667,6,900,2,2,0,1,81,0,7,0
0,24001100,12,1,1,9.23333,7,970,2,2,0,1,81,0,6,0
0,24001100,12,2,1,9.23333,7,970,2,2,0,1,81,0,6,0
0,24001100,12,3,1,9.23333,7,970,2,2,0,1,81,0,6,0
0,24001200,3,1,1,8.03333,5,600,1,1,0,1,85,0,0,0
0,24001200,3,2,1,15.4333,5,600,1,1,0,1,113,0,0,0
0,24001200,3,3,1,8.03333,5,600,1,1,0,1,85,0,0,0
0,24001200,3,4,1,15.4333,5,600,1,1,0,1,113,0,0,0
0,24001200,6,1,1,10.9333,6,720,1,1,0,1,81,0,0,0
0,24001200,6,2,1,10.9333,6,720,1,1,0,1,81,0,0,0
0,24001200,6,3,1,10.9333,6,720,1,1,0,1,81,0,0,0
0,24001200,6,4,1,10.9333,6,720,1,1,0,1,81,0,0,0
0,24001200,9,1,1,8.16667,6,900,2,2,0,1,81,0,3,0
0,24001200,9,2,1,8.13333,6,850,2,2,0,1,97,0,0,0
0,24001200,9,3,1,8.16667,6,900,2,2,0,1,81,0,3,0
0,24001200,12,1,1,12.9333,8,1120,2,2,0,1,81,0,0,0
0,24001200,12,2,1,12.9333,8,1120,2,2,0,1,81,0,0,0
0,24001200,12,3,1,12.9333,8,1120,2,2,0,1,81,0,0,0
0,24001300,3,1,1,13.6333,5,603,1,1,0,1,113,0,0,0
0,24001300,3,2,1,9.23333,5,600,1,1,0,1,99,0,0,0
0,24001300,3,3,1,13.6333,5,603,1,1,0,1,113,0,0,0
0,24001300,3,4,1,9.23333,5,600,1,1,0,1,99,0,0,0
0,24001300,6,1,1,9.83333,6,720,1,1,0,1,81,0,0,0
0,24001300,6,2,1,9.83333,6,720,1,1,0,1,81,0,0,0
0,24001300,6,3,1,9.83333,6,720,1,1,0,1,81,0,0,0
0,24001300,6,4,1,9.83333,6,720,1,1,0,1,81,0,0,0
0,24001300,9,1,1,10.7333,6,800,2,2,0,1,97,0,3,0
0,24001300,9,2,1,10.4333,6,800,2,2,0,1,113,0,0,0
0,24001300,9,3,1,10.7333,6,800,2,2,0,1,97,0,3,0
0,24001300,12,1,1,13.3333,8,1120,2,2,0,1,81,0,0,0
0,24001300,12,2,1,13.3333,8,1120,2,2,0,1,81,0,0,0
0,24001300,12,3,1,13.3333,8,1120,2,2,0,1,81,0,0,0
0,24001400,3,1,1,14.5333,5,610,1,1,0,1,113,0,0,0
0,24001400,3,2,1,12.4333,5,600,1,1,0,1,113,0,0,0
0,24001400,3,3,1,14.5333,5,610,1,1,0,1,113,0,0,0
0,24001400,3,4,1,12.4333,5,600,1,1,0,1,113,0,0,0
0,24001400,6,1,1,9.83333,6,720,1,1,0,1,81,0,0,0
0,24001400,6,2,1,9.83333,6,720,1,1,0,1,81,0,0,0
0,24001400,6,3,1,9.83333,6,720,1,1,0,1,81,0,0,0
0,24001400,6,4,1,9.83333,6,720,1,1,0,1,81,0,0,0
0,24001400,9,1,1,9.03333,6,800,2,2,0,1,113,0,3,0
0,24001400,9,2,1,9.03333,6,800,2,2,0,1,113,0,0,0
0,24001400,9,3,1,9.03333,6,800,2,2,0,1,113,0,3,0
0,24001400,12,1,1,9.53333,7,920,2,2,0,1,81,0,0,0
0,24001400,12,2,1,9.53333,7,920,2,2,0,1,81,0,0,0
0,24001400,12,3,1,9.53333,7,920,2,2,0,1,81,0,0,0
0,24001500,3,1,1,18.4333,5,600,1,1,0,1,113,0,0,0
0,24001500,3,2,1,11.3333,5,600,1,1,0,1,113,0,0,0
0,24001500,3,3,1,18.4333,5,600,1,1,0,1,113,0,0,0
0,24001500,3,4,1,11.3333,5,600,1,1,0,1,113,0,0,0
0,24001500,6,1,1,25.4333,7,861,1,1,0,1,86,0,0,0
0,24001500,6,2,1,25.4333,7,861,1,1,0,1,86,0,0,0
0,24001500,6,3,1,25.4333,7,861,1,1,0,1,86,0,0,0
0,24001500,6,4,1,25.4333,7,861,1,1,0,1,86,0,0,0
0,24001500,9,1,1,7.93333,6,800,2,2,0,1,81,0,13,0
0,24001500,9,2,1,7.83333,6,800,2,2,0,1,81,0,9,0
0,24001500,9,3,1,7.93333,6,800,2,2,0,1,81,0,13,0
0,24001500,12,1,1,10.1333,7,978,2,2,0,1,81,0,0,0
0,24001500,12,2,1,10.1333,7,978,2,2,0,1,81,0,0,0
0,24001500,12,3,1,10.1333,7,978,2,2,0,1,81,0,0,0
0,24001600,3,1,1,12.4333,5,600,1,1,0,1,99,0,0,0
0,24001600,3,2,1,9.83333,5,600,1,1,0,1,85,0,0,0
0,24001600,3,3,1,12.4333,5,600,1,1,0,1,99,0,0,0
0,24001600,3,4,1,9.83333,5,600,1,1,0,1,85,0,0,0
0,24001600,6,1,1,20.6333,7,862,1,1,0,1,65,0,0,0
0,24001600,6,2,1,20.6333,7,862,1,1,0,1,65,0,0,0
0,24001600,6,3,1,20.6333,7,862,1,1,0,1,65,0,0,0
0,24001600,6,4,1,20.6333,7,862,1,1,0,1,65,0,0,0
0,24001600,9,1,1,10.4333,6,800,2,2,0,1,97,0,3,0
0,24001600,9,2,1,8.93333,6,850,2,2,0,1,97,0,0,0
0,24001600,9,3,1,10.4333,6,800,2,2,0,1,97,0,3,0
0,24001600,12,1,1,13.3333,8,1120,2,2,0,1,81,0,0,0
0,24001600,12,2,1,13.3333,8,1120,2,2,0,1,81,0,0,0
0,24001600,12,3,1,13.3333,8,1120,2,2,0,1,81,0,0,0
0,24001700,3,1,1,8.13333,5,600,1,1,0,1,85,0,0,0
0,24001700,3,2,1,15.4333,5,600,1,1,0,1,113,0,0,0
0,24001700,3,3,1,8.13333,5,600,1,1,0,1,85,0,0,0
0,24001700,3,4,1,15.4333,5,600,1,1,0,1,113,0,0,0
0,24001700,6,1,1,15.0333,6,721,1,1,0,1,65,0,0,0
0,24001700,6,2,1,15.0333,6,721,1,1,0,1,65,0,0,0
0,24001700,6,3,1,15.0333,6,721,1,1,0,1,65,0,0,0
0,24001700,6,4,1,15.0333,6,721,1,1,0,1,65,0,0,0
0,24001700,9,1,1,8.16667,6,900,2,2,0,1,81,0,3,0
0,24001700,9,2,1,8.16667,6,900,2,2,0,1,81,0,0,0
0,24001700,9,3,1,8.16667,6,900,2,2,0,1,81,0,3,0
0,24001700,12,1,1,12.9333,8,1120,2,2,0,1,81,0,4,0
0,24001700,12,2,1,12.9333,8,1120,2,2,0,1,81,0,4,0
0,24001700,12,3,1,12.9333,8,1120,2,2,0,1,81,0,4,0
0,24001800,3,1,1,17.3333,5,600,1,1,0,1,99,0,0,0
0,24001800,3,2,1,11.1333,5,600,1,1,0,1,85,0,0,0
0,24001800,3,3,1,17.3333,5,600,1,1,0,1,99,0,0,0
0,24001800,3,4,1,11.1333,5,600,1,1,0,1,85,0,0,0
0,24001800,6,1,1,29.8333,8,998,1,1,0,1,70,0,0,0
0,24001800,6,2,1,29.8333,8,998,1,1,0,1,70,0,0,0
0,24001800,6,3,1,29.8333,8,998,1,1,0,1,70,0,0,0
0,24001800,6,4,1,29.8333,8,998,1,1,0,1,70,0,0,0
0,24001800,9,1,1,9.13333,7,970,2,2,0,1,81,0,8,0
0,24001800,9,2,1,8.63333,7,970,2,2,0,1,113,0,3,0
0,24001800,9,3,1,9.13333,7,970,2,2,0,1,81,0,8,0
0,24001800,12,1,1,9.93333,7,970,2,2,0,1,81,0,8,0
0,24001800,12,2,1,9.93333,7,970,2,2,0,1,81,0,8,0
0,24001800,12,3,1,9.93333,7,970,2,2,0,1,81,0,8,0
0,24001900,3,1,1,9.43333,5,600,1,1,0,1,99,0,0,0
0,24001900,3,2,1,11.5333,5,600,1,1,0,1,99,0,0,0
0,24001900,3,3,1,9.43333,5,600,1,1,0,1,99,0,0,0
0,24001900,3,4,1,11.5333,5,600,1,1,0,1,99,0,0,0
0,24001900,6,1,1,13.4333,6,733,1,1,0,1,81,0,0,0
0,24001900,6,2,1,13.4333,6,733,1,1,0,1,81,0,0,0
0,24001900,6,3,1,13.4333,6,733,1,1,0,1,81,0,0,0
0,24001900,6,4,1,13.4333,6,733,1,1,0,1,81,0,0,0
0,24001900,9,1,1,8.16667,6,900,2,2,0,1,81,0,5,0
0,24001900,9,2,1,6.63333,6,850,2,2,0,1,81,0,4,0
0,24001900,9,3,1,8.16667,6,900,2,2,0,1,81,0,5,0
0,24001900,12,1,1,9.23333,7,970,2,2,0,1,81,0,3,0
0,24001900,12,2,1,9.23333,7,970,2,2,0,1,81,0,3,0
0,24001900,12,3,1,9.23333,7,970,2,2,0,1,81,0,3,0
0,24002000,3,1,1,18.4333,5,600,1,1,0,1,113,0,0,0
0,24002000,3,2,1,11.2333,5,604,1,1,0,1,85,0,0,0
0,24002000,3,3,1,18.4333,5,600,1,1,0,1,113,0,0,0
0,24002000,3,4,1,11.2333,5,604,1,1,0,1,85,0,0,0
0,24002000,6,1,1,50.6333,12,1527,1,1,0,1,22,0,0,0
0,24002000,6,2,1,50.6333,12,1527,1,1,0,1,22,0,0,0
0,24002000,6,3,1,50.6333,12,1527,1,1,0,1,22,0,0,0
0,24002000,6,4,1,50.6333,12,1527,1,1,0,1,22,0,0,0
0,24002000,9,1,1,9.13333,7,970,2,2,0,1,81,0,9,0
0,24002000,9,2,1,8.16667,6,900,2,2,0,1,81,0,4,0
0,24002000,9,3,1,9.13333,7,970,2,2,0,1,81,0,9,0
0,24002000,12,1,1,9.83333,7,970,2,2,0,1,81,0,11,0
0,24002000,12,2,1,9.83333,7,970,2,2,0,1,81,0,11,0
0,24002000,12,3,1,9.83333,7,970,2,2,0,1,81,0,11,0
0,24002100,3,1,1,15.4333,5,600,1,1,0,1,113,0,0,0
0,24002100,3,2,1,15.4333,5,609,1,1,0,1,113,0,0,0
0,24002100,3,3,1,15.4333,5,600,1,1,0,1,113,0,0,0
0,24002100,3,4,1,15.4333,5,609,1,1,0,1,113,0,0,0
0,24002100,6,1,1,42.5333,7,953,1,1,0,1,38,0,0,0
0,24002100,6,2,1,42.5333,7,953,1,1,0,1,38,0,0,0
0,24002100,6,3,1,42.5333,7,953,1,1,0,1,38,0,0,0
0,24002100,6,4,1,42.5333,7,953,1,1,0,1,38,0,0,0
0,24002100,9,1,1,10.5333,6,800,2,2,0,1,113,0,6,0
0,24002100,9,2,1,8.93333,6,850,2,2,0,1,97,0,0,0
0,24002100,9,3,1,10.5333,6,800,2,2,0,1,113,0,6,0
0,24002100,12,1,1,21.4333,10,1527,2,2,0,1,86,0,0,3
0,24002100,12,2,1,21.4333,10,1527,2,2,0,1,86,0,0,3
0,24002100,12,3,1,21.4333,10,1527,2,2,0,1,86,0,0,3
0,24002200,3,1,1,15.4333,5,615,1,1,0,1,113,0,0,0
0,24002200,3,2,1,15.4333,5,613,1,1,0,1,113,0,0,0
0,24002200,3,3,1,15.4333,5,615,1,1,0,1,113,0,0,0
0,24002200,3,4,1,15.4333,5,613,1,1,0,1,113,0,0,0
0,24002200,6,1,1,42.4333,7,878,1,1,0,1,38,0,0,0
0,24002200,6,2,1,42.4333,7,878,1,1,0,1,38,0,0,0
0,24002200,6,3,1,42.4333,7,878,1,1,0,1,38,0,0,0
0,24002200,6,4,1,42.4333,7,878,1,1,0,1,38,0,0,0
0,24002200,9,1,1,9.03333,6,850,2,2,0,1,97,0,6,0
0,24002200,9,2,1,8.93333,6,850,2,2,0,1,97,0,0,0
0,24002200,9,3,1,9.03333,6,850,2,2,0,1,97,0,6,0
0,24002200,12,1,1,14.8333,9,1320,2,2,0,1,81,0,0,0
0,24002200,12,2,1,14.8333,9,1320,2,2,0,1,81,0,0,0
0,24002200,12,3,1,14.8333,9,1320,2,2,0,1,81,0,0,0
0,24002300,3,1,1,8.03333,5,600,1,1,0,1,85,0,0,0
0,24002300,3,2,1,13.8333,5,600,1,1,0,1,113,0,0,0
0,24002300,3,3,1,8.03333,5,600,1,1,0,1,85,0,0,0
0,24002300,3,4,1,13.8333,5,600,1,1,0,1,113,0,0,0
0,24002300,6,1,1,13.3333,6,720,1,1,0,1,81,0,0,0
0,24002300,6,2,1,13.3333,6,720,1,1,0,1,81,0,0,0
0,24002300,6,3,1,13.3333,6,720,1,1,0,1,81,0,0,0
0,24002300,6,4,1,13.3333,6,720,1,1,0,1,81,0,0,0
0,24002300,9,1,1,9.06667,7,970,2,2,0,1,81,0,6,0
0,24002300,9,2,1,8.16667,6,900,2,2,0,1,81,0,0,0
0,24002300,9,3,1,9.06667,7,970,2,2,0,1,81,0,6,0
0,24002300,12,1,1,12.4333,8,1120,2,2,0,1,81,0,4,0
0,24002300,12,2,1,12.4333,8,1120,2,2,0,1,81,0,4,0
0,24002300,12,3,1,12.4333,8,1120,2,2,0,1,81,0,4,0
1,24000001,3,1,1,30.4333,7,907,1,1,0,1,111,0,0,0
1,24000001,3,2,1,24.4333,6,768,1,1,0,1,80,0,0,0
1,24000001,3,3,1,30.4333,7,907,1,1,0,1,111,0,0,0
1,24000001,3,4,1,24.4333,6,768,1,1,0,1,80,0,0,0
1,24000001,6,1,0,75.1333,0,817,1,1,0,1,0,124,0,0
1,24000001,6,1,0,75.1333,0,817,1,1,0,1,0,124,0,0
1,24000001,6,1,0,75.1333,0,817,1,1,0,1,0,124,0,0
1,24000001,6,1,0,75.1333,0,817,1,1,0,1,0,124,0,0
1,24000001,6,1,0,75.1333,0,817,1,1,0,1,0,124,0,0
1,24000001,6,1,0,75.1333,0,817,1,1,0,1,0,124,0,0
1,24000001,6,1,0,75.1333,0,817,1,1,0,1,0,124,0,0
1,24000001,6,1,0,75.1333,0,817,1,1,0,1,0,124,0,0
1,24000001,6,1,0,75.1333,0,817,1,1,0,1,0,124,0,0
1,24000001,6,1,0,75.1333,0,817,1,1,0,1,0,124,0,0
1,24000001,6,1,0,75.1333,0,817,1,1,0,1,0,124,0,0
1,24000001,6,1,0,75.1333,0,817,1,1,0,1,0,124,0,0
1,24000001,6,1,1,90,25,4754,2,1,0,3,72,29,0,0
1,24000001,6,2,1,90,25,4754,2,1,0,3,72,29,0,0
1,24000001,6,3,1,90,25,4754,2,1,0,3,72,29,0,0
1,24000001,6,4,1,90,25,4754,2,1,0,3,72,29,0,0
1,24000001,9,1,1,90,23,4729,2,2,0,3,69,101,38,0
1,24000001,9,2,1,23.8333,9,1472,2,2,0,1,85,0,0,0
1,24000001,9,3,1,90,23,4729,2,2,0,3,69,101,38,0
1,24000001,12,1,1,60.5333,17,2893,2,2,0,1,104,0,29,0
1,24000001,12,2,1,60.5333,17,2893,2,2,0,1,104,0,29,0
1,24000001,12,3,1,60.5333,17,2893,2,2,0,1,104,0,29,0
1,24000101,3,1,1,18.4333,6,756,1,1,0,1,80,0,0,0
1,24000101,3,2,1,18.4333,6,754,1,1,0,1,80,0,0,0
1,24000101,3,3,1,18.4333,6,756,1,1,0,1,80,0,0,0
1,24000101,3,4,1,18.4333,6,754,1,1,0,1,80,0,0,0
1,24000101,6,1,0,69.1333,0,789,1,1,0,1,0,124,0,0
1,24000101,6,1,0,69.1333,0,789,1,1,0,1,0,124,0,0
1,24000101,6,1,0,69.1333,0,789,1,1,0,1,0,124,0,0
1,24000101,6,1,0,69.1333,0,789,1,1,0,1,0,124,0,0
1,24000101,6,1,0,69.1333,0,789,1,1,0,1,0,124,0,0
1,24000101,6,1,0,69.1333,0,789,1,1,0,1,0,124,0,0
1,24000101,6,1,0,69.1333,0,789,1,1,0,1,0,124,0,0
1,24000101,6,1,0,69.1333,0,789,1,1,0,1,0,124,0,0
1,24000101,6,1,0,69.1333,0,789,1,1,0,1,0,124,0,0
