a,b,seed,weather,arena,style_a,style_b,winner,ticks,reason,hp_a,hp_b,control_a,control_b,overflow
4,2,1010,1,0,2,1,1,304,1,0,63,13,0,0
2,4,1011,2,0,1,2,0,319,1,64,0,0,19,0
4,2,1011,2,0,2,1,1,341,1,0,56,15,0,0
2,4,1012,0,1,1,2,0,385,1,31,0,0,35,0
4,2,1012,0,1,2,1,1,385,1,0,31,35,0,0
2,4,1013,1,1,1,2,0,276,1,64,0,0,22,0
4,2,1013,1,1,2,1,1,472,1,0,28,28,0,0
2,4,1014,2,1,1,2,0,502,1,51,0,0,22,0
4,2,1014,2,1,2,1,1,502,1,0,65,22,0,0
2,4,1015,0,2,1,2,0,238,1,69,0,0,12,0
4,2,1015,0,2,2,1,1,238,1,0,69,12,0,0
2,4,1016,1,2,1,2,0,289,1,69,0,0,21,0
4,2,1016,1,2,2,1,1,304,1,0,47,11,0,0
2,4,1017,2,2,1,2,0,421,1,79,0,0,20,0
4,2,1017,2,2,2,1,1,472,1,0,52,20,0,0
2,4,1018,0,0,2,3,1,630,1,0,7,0,112,0
4,2,1018,0,0,3,2,0,630,1,7,0,112,0,0
2,4,1019,1,0,2,3,1,690,1,0,1,0,113,0
4,2,1019,1,0,3,2,0,690,1,50,0,158,0,0
2,4,1020,2,0,2,3,1,810,1,0,63,4,166,0
4,2,1020,2,0,3,2,0,470,1,78,0,88,3,0
2,4,1021,0,1,2,3,0,387,1,1,0,0,113,0
4,2,1021,0,1,3,2,1,387,1,0,1,113,0,0
2,4,1022,1,1,2,3,0,570,1,12,0,0,112,0
4,2,1022,1,1,3,2,0,454,1,109,0,306,0,0
2,4,1023,2,1,2,3,0,735,1,8,0,9,112,0
4,2,1023,2,1,3,2,0,690,1,51,0,117,0,0
2,4,1024,0,2,2,3,1,390,1,0,8,0,112,0
4,2,1024,0,2,3,2,0,390,1,8,0,112,0,0
2,4,1025,1,2,2,3,0,615,1,36,0,0,115,0
4,2,1025,1,2,3,2,0,690,1,7,0,127,0,0
2,4,1026,2,2,2,3,0,616,1,21,0,0,145,0
4,2,1026,2,2,3,2,0,630,1,72,0,114,0,0
2,4,1027,0,0,3,0,1,710,1,0,48,81,19,0
4,2,1027,0,0,0,3,0,710,1,48,0,19,81,0
2,4,1028,1,0,3,0,1,650,1,0,90,64,12,0
4,2,1028,1,0,0,3,0,849,1,60,0,43,97,0
2,4,1029,2,0,3,0,1,643,1,0,29,91,46,0
4,2,1029,2,0,0,3,0,845,1,104,0,36,172,0
2,4,1030,0,1,3,0,1,750,1,0,67,85,0,0
4,2,1030,0,1,0,3,0,750,1,67,0,0,85,0
2,4,1031,1,1,3,0,1,710,1,0,71,104,40,0
4,2,1031,1,1,0,3,0,808,1,31,0,40,104,0
2,4,1032,2,1,3,0,1,577,1,0,83,78,0,0
4,2,1032,2,1,0,3,0,450,1,88,0,0,106,0
2,4,1033,0,2,3,0,1,741,1,0,65,97,2,0
4,2,1033,0,2,0,3,0,741,1,65,0,2,97,0
2,4,1034,1,2,3,0,1,712,1,0,56,105,18,0
4,2,1034,1,2,0,3,0,630,1,66,0,18,105,0
2,4,1035,2,2,3,0,1,442,1,0,89,91,0,0
4,2,1035,2,2,0,3,0,480,1,109,0,0,87,0
2,5,1000,0,0,0,1,1,927,1,0,18,0,16,0
5,2,1000,0,0,1,0,0,927,1,18,0,16,0,0
2,5,1001,1,0,0,1,1,734,1,0,31,0,16,0
5,2,1001,1,0,1,0,0,734,1,38,0,16,0,0
2,5,1002,2,0,0,1,1,690,1,0,64,0,16,0
5,2,1002,2,0,1,0,0,690,1,64,0,16,0,0
2,5,1003,0,1,0,1,1,502,1,0,64,0,17,0
5,2,1003,0,1,1,0,0,502,1,64,0,17,0,0
2,5,1004,1,1,0,1,1,760,1,0,21,0,16,0
5,2,1004,1,1,1,0,0,1501,1,45,0,37,0,0
2,5,1005,2,1,0,1,1,1057,1,0,37,8,29,0
5,2,1005,2,1,1,0,0,1057,1,44,0,29,8,0
2,5,1006,0,2,0,1,1,731,1,0,15,0,16,0
5,2,1006,0,2,1,0,0,731,1,15,0,16,0,0
2,5,1007,1,2,0,1,0,592,1,18,0,0,16,0
5,2,1007,1,2,1,0,1,592,1,0,18,16,0,0
2,5,1008,2,2,0,1,0,958,1,14,0,0,16,0
5,2,1008,2,2,1,0,0,942,1,2,0,16,0,0
2,5,1009,0,0,1,2,0,958,1,4,0,0,16,0
5,2,1009,0,0,2,1,1,958,1,0,4,16,0,0
2,5,1010,1,0,1,2,0,712,1,44,0,0,17,0
5,2,1010,1,0,2,1,1,712,1,0,44,17,0,0
2,5,1011,2,0,1,2,1,1003,1,0,6,0,18,0
5,2,1011,2,0,2,1,1,625,1,0,18,18,0,0
2,5,1012,0,1,1,2,0,466,1,64,0,0,16,0
5,2,1012,0,1,2,1,1,466,1,0,64,16,0,0
2,5,1013,1,1,1,2,0,679,1,34,0,0,16,0
5,2,1013,1,1,2,1,1,679,1,0,34,16,0,0
2,5,1014,2,1,1,2,0,616,1,18,0,0,16,0
5,2,1014,2,1,2,1,1,616,1,0,18,16,0,0
2,5,1015,0,2,1,2,0,556,1,54,0,0,16,0
5,2,1015,0,2,2,1,1,556,1,0,54,16,0,0
2,5,1016,1,2,1,2,1,1027,1,0,31,0,20,0
5,2,1016,1,2,2,1,0,1027,1,24,0,20,0,0
2,5,1017,2,2,1,2,0,454,1,44,0,0,20,0
5,2,1017,2,2,2,1,1,373,1,0,54,20,0,0
2,5,1018,0,0,2,3,1,718,1,0,22,0,99,0
5,2,1018,0,0,3,2,0,718,1,22,0,99,0,0
2,5,1019,1,0,2,3,1,1090,1,0,52,15,105,0
5,2,1019,1,0,3,2,0,928,1,31,0,105,15,0
2,5,1020,2,0,2,3,1,1098,1,0,12,118,192,0
5,2,1020,2,0,3,2,0,1300,1,58,0,186,59,0
2,5,1021,0,1,2,3,1,1050,1,0,35,35,105,0
5,2,1021,0,1,3,2,0,1050,1,35,0,105,35,0
2,5,1022,1,1,2,3,1,988,1,0,60,31,105,0
5,2,1022,1,1,3,2,0,987,1,56,0,105,35,0
2,5,1023,2,1,2,3,1,1326,1,0,70,56,194,0
5,2,1023,2,1,3,2,0,1282,1,17,0,251,156,0
2,5,1024,0,2,2,3,1,1021,1,0,23,16,105,0
5,2,1024,0,2,3,2,0,1021,1,23,0,105,16,0
2,5,1025,1,2,2,3,1,914,1,0,61,12,106,0
5,2,1025,1,2,3,2,0,889,1,60,0,106,12,0
2,5,1026,2,2,2,3,1,655,1,0,84,42,105,0
5,2,1026,2,2,3,2,0,655,1,84,0,105,42,0
2,5,1027,0,0,3,0,1,1111,1,0,46,68,0,0
5,2,1027,0,0,0,3,0,1111,1,46,0,0,68,0
2,5,1028,1,0,3,0,0,1168,1,4,0,95,0,0
5,2,1028,1,0,0,3,0,1099,1,19,0,0,71,0
2,5,1029,2,0,3,0,1,784,1,0,94,205,0,0
5,2,1029,2,0,0,3,0,784,1,94,0,0,205,0
2,5,1030,0,1,3,0,1,981,1,0,79,83,0,0
5,2,1030,0,1,0,3,0,981,1,79,0,0,83,0
2,5,1031,1,1,3,0,1,957,1,0,90,77,0,0
5,2,1031,1,1,0,3,0,957,1,97,0,0,77,0
2,5,1032,2,1,3,0,1,919,1,0,86,104,0,0
5,2,1032,2,1,0,3,0,919,1,94,0,0,104,0
2,5,1033,0,2,3,0,1,964,1,0,69,72,0,0
5,2,1033,0,2,0,3,0,964,1,69,0,0,72,0
2,5,1034,1,2,3,0,1,897,1,0,50,63,0,0
5,2,1034,1,2,0,3,0,897,1,48,0,0,63,0
2,5,1035,2,2,3,0,1,1110,1,0,53,93,0,0
5,2,1035,2,2,0,3,0,794,1,72,0,0,86,0
2,6,1000,0,0,0,1,0,355,1,21,0,0,3,0
6,2,1000,0,0,1,0,1,355,1,0,21,3,0,0
2,6,1001,1,0,0,1,0,356,1,34,0,0,2,0
6,2,1001,1,0,1,0,1,289,1,0,66,3,0,0
2,6,1002,2,0,0,1,0,385,1,21,0,0,2,0
6,2,1002,2,0,1,0,1,517,1,0,28,3,0,0
2,6,1003,0,1,0,1,0,304,1,40,0,0,1,0
6,2,1003,0,1,1,0,1,304,1,0,40,1,0,0
2,6,1004,1,1,0,1,0,319,1,38,0,0,2,0
6,2,1004,1,1,1,0,1,370,1,0,49,2,0,0
2,6,1005,2,1,0,1,0,532,1,28,0,0,2,0
6,2,1005,2,1,1,0,1,355,1,0,43,3,0,0
2,6,1006,0,2,0,1,1,517,1,0,2,0,3,0
6,2,1006,0,2,1,0,0,517,1,2,0,3,0,0
2,6,1007,1,2,0,1,0,356,1,25,0,0,1,0
6,2,1007,1,2,1,0,1,355,1,0,37,3,0,0
2,6,1008,2,2,0,1,0,516,1,55,0,0,1,0
6,2,1008,2,2,1,0,1,487,1,0,15,5,0,0
2,6,1009,0,0,1,2,1,317,1,0,83,8,0,0
6,2,1009,0,0,2,1,0,317,1,83,0,0,8,0
2,6,1010,1,0,1,2,1,288,1,0,92,0,0,0
6,2,1010,1,0,2,1,0,322,1,92,0,0,0,0
2,6,1011,2,0,1,2,1,435,1,0,13,114,65,0
6,2,1011,2,0,2,1,0,335,1,50,0,0,0,0
2,6,1012,0,1,1,2,0,310,1,72,0,0,0,0
6,2,1012,0,1,2,1,1,310,1,0,72,0,0,0
2,6,1013,1,1,1,2,0,292,1,42,0,0,0,0
6,2,1013,1,1,2,1,1,361,1,0,83,0,0,0
2,6,1014,2,1,1,2,0,751,1,8,0,0,0,0
6,2,1014,2,1,2,1,1,436,1,0,72,0,0,0
2,6,1015,0,2,1,2,0,223,1,74,0,0,0,0
6,2,1015,0,2,2,1,1,223,1,0,74,0,0,0
2,6,1016,1,2,1,2,0,223,1,59,0,0,0,0
6,2,1016,1,2,2,1,1,223,1,0,74,0,0,0
2,6,1017,2,2,1,2,0,451,1,51,0,82,2,0
6,2,1017,2,2,2,1,1,385,1,0,44,0,20,0
2,6,1018,0,0,2,3,0,332,1,23,0,0,176,0
6,2,1018,0,0,3,2,1,332,1,0,23,176,0,0
2,6,1019,1,0,2,3,1,546,1,0,10,0,141,0
6,2,1019,1,0,3,2,1,355,1,0,6,203,0,0
2,6,1020,2,0,2,3,1,337,1,0,1,0,214,0
6,2,1020,2,0,3,2,0,300,1,21,0,151,0,0
2,6,1021,0,1,2,3,0,355,1,8,0,0,209,0
6,2,1021,0,1,3,2,1,355,1,0,8,209,0,0
2,6,1022,1,1,2,3,0,295,1,98,0,0,234,0
6,2,1022,1,1,3,2,1,355,1,0,10,212,0,0
2,6,1023,2,1,2,3,0,238,1,98,0,0,137,0
6,2,1023,2,1,3,2,0,400,1,11,0,242,0,0
2,6,1024,0,2,2,3,1,389,1,0,12,0,248,0
6,2,1024,0,2,3,2,0,389,1,12,0,248,0,0
2,6,1025,1,2,2,3,0,477,1,40,0,0,108,0
6,2,1025,1,2,3,2,1,355,1,0,10,214,0,0
2,6,1026,2,2,2,3,0,455,1,44,0,0,171,0
6,2,1026,2,2,3,2,1,355,1,0,19,199,0,0
2,6,1027,0,0,3,0,1,442,1,0,52,36,26,0
6,2,1027,0,0,0,3,0,442,1,52,0,26,36,0
2,6,1028,1,0,3,0,1,651,1,0,6,91,12,0
6,2,1028,1,0,0,3,0,447,1,52,0,0,0,0
2,6,1029,2,0,3,0,1,616,1,0,50,218,15,0
6,2,1029,2,0,0,3,0,456,1,61,0,6,62,0
2,6,1030,0,1,3,0,1,483,1,0,38,86,0,0
6,2,1030,0,1,0,3,0,483,1,38,0,0,86,0
2,6,1031,1,1,3,0,1,400,1,0,19,13,0,0
6,2,1031,1,1,0,3,1,561,1,0,14,0,73,0
2,6,1032,2,1,3,0,1,607,1,0,22,96,38,0
6,2,1032,2,1,0,3,1,451,1,0,10,2,95,0
2,6,1033,0,2,3,0,1,513,1,0,15,80,0,0
6,2,1033,0,2,0,3,0,513,1,15,0,0,80,0
2,6,1034,1,2,3,0,1,408,1,0,35,78,0,0
6,2,1034,1,2,0,3,1,567,1,0,11,0,96,0
2,6,1035,2,2,3,0,0,543,1,14,0,84,7,0
6,2,1035,2,2,0,3,1,371,1,0,10,29,110,0
2,7,1000,0,0,0,1,1,265,1,0,60,0,0,0
7,2,1000,0,0,1,0,0,265,1,60,0,0,0,0
2,7,1001,1,0,0,1,1,240,1,0,36,0,0,0
7,2,1001,1,0,1,0,0,456,1,24,0,0,17,0
2,7,1002,2,0,0,1,1,234,1,0,15,0,0,0
7,2,1002,2,0,1,0,0,675,1,1,0,0,0,0
2,7,1003,0,1,0,1,1,237,1,0,22,0,0,0
7,2,1003,0,1,1,0,0,237,1,22,0,0,0,0
2,7,1004,1,1,0,1,1,237,1,0,56,0,0,0
7,2,1004,1,1,1,0,1,363,1,0,32,0,0,0
2,7,1005,2,1,0,1,1,479,1,0,51,4,0,0
7,2,1005,2,1,1,0,1,286,1,0,56,0,0,0
2,7,1006,0,2,0,1,1,299,1,0,11,0,0,0
7,2,1006,0,2,1,0,0,299,1,11,0,0,0,0
2,7,1007,1,2,0,1,0,370,1,44,0,0,0,0
7,2,1007,1,2,1,0,0,199,1,44,0,0,0,0
2,7,1008,2,2,0,1,1,451,1,0,51,0,0,0
7,2,1008,2,2,1,0,0,416,1,32,0,0,0,0
2,7,1009,0,0,1,2,1,476,1,0,29,0,0,0
7,2,1009,0,0,2,1,0,476,1,29,0,0,0,0
2,7,1010,1,0,1,2,0,400,1,42,0,0,0,0
7,2,1010,1,0,2,1,1,316,1,0,42,0,0,0
2,7,1011,2,0,1,2,0,291,1,42,0,0,0,0
7,2,1011,2,0,2,1,1,316,1,0,84,0,0,0
2,7,1012,0,1,1,2,1,480,1,0,29,0,0,0
7,2,1012,0,1,2,1,0,480,1,29,0,0,0,0
2,7,1013,1,1,1,2,1,519,1,0,2,0,0,0
7,2,1013,1,1,2,1,1,393,1,0,18,0,0,0
2,7,1014,2,1,1,2,0,568,1,60,0,0,19,0
7,2,1014,2,1,2,1,1,421,1,0,60,0,0,0
2,7,1015,0,2,1,2,1,480,1,0,20,0,0,0
7,2,1015,0,2,2,1,0,480,1,20,0,0,0,0
2,7,1016,1,2,1,2,0,388,1,20,0,2,0,0
7,2,1016,1,2,2,1,0,506,1,7,0,5,0,0
2,7,1017,2,2,1,2,1,464,1,0,20,0,0,0
7,2,1017,2,2,2,1,0,825,1,7,0,0,0,0
2,7,1018,0,0,2,3,0,357,1,33,0,0,93,0
7,2,1018,0,0,3,2,1,357,1,0,33,93,0,0
2,7,1019,1,0,2,3,0,423,1,13,0,0,90,0
7,2,1019,1,0,3,2,1,435,1,0,52,96,0,0
2,7,1020,2,0,2,3,0,182,1,42,0,0,90,0
7,2,1020,2,0,3,2,1,181,1,0,22,90,0,0
2,7,1021,0,1,2,3,1,286,1,0,7,0,93,0
7,2,1021,0,1,3,2,0,286,1,7,0,93,0,0
2,7,1022,1,1,2,3,1,372,1,0,11,0,93,0
7,2,1022,1,1,3,2,1,321,1,0,33,93,0,0
2,7,1023,2,1,2,3,0,338,1,94,0,0,90,0
7,2,1023,2,1,3,2,1,377,1,0,74,90,0,0
2,7,1024,0,2,2,3,0,263,1,13,0,0,93,0
7,2,1024,0,2,3,2,1,263,1,0,13,93,0,0
2,7,1025,1,2,2,3,0,474,1,72,0,0,92,0
7,2,1025,1,2,3,2,1,549,1,0,2,92,0,0
2,7,1026,2,2,2,3,1,244,1,0,20,0,93,0
7,2,1026,2,2,3,2,0,225,1,20,0,93,0,0
2,7,1027,0,0,3,0,1,474,1,0,47,0,2,0
7,2,1027,0,0,0,3,0,474,1,47,0,2,0,0
2,7,1028,1,0,3,0,1,500,1,0,25,0,2,0
7,2,1028,1,0,0,3,0,500,1,25,0,2,0,0
2,7,1029,2,0,3,0,1,445,1,0,13,63,2,0
7,2,1029,2,0,0,3,0,333,1,48,0,2,103,0
2,7,1030,0,1,3,0,1,506,1,0,16,0,2,0
7,2,1030,0,1,0,3,0,506,1,16,0,2,0,0
2,7,1031,1,1,3,0,1,478,1,0,22,3,2,0
7,2,1031,1,1,0,3,0,478,1,25,0,2,3,0
2,7,1032,2,1,3,0,1,499,1,0,2,3,2,0
7,2,1032,2,1,0,3,0,499,1,2,0,2,3,0
2,7,1033,0,2,3,0,1,529,1,0,7,0,2,0
7,2,1033,0,2,0,3,0,529,1,7,0,2,0,0
2,7,1034,1,2,3,0,1,473,1,0,25,31,3,0
7,2,1034,1,2,0,3,0,473,1,25,0,3,31,0
2,7,1035,2,2,3,0,1,431,1,0,16,12,2,0
7,2,1035,2,2,0,3,0,385,1,38,0,2,12,0
2,8,1000,0,0,0,1,1,667,1,0,11,0,11,0
8,2,1000,0,0,1,0,0,667,1,11,0,11,0,0
2,8,1001,1,0,0,1,0,403,1,39,0,0,11,0
8,2,1001,1,0,1,0,1,734,1,0,22,11,0,0
2,8,1002,2,0,0,1,-1,646,1,0,0,8,11,0
8,2,1002,2,0,1,0,0,821,1,7,0,26,0,0
2,8,1003,0,1,0,1,1,577,1,0,60,0,11,0
8,2,1003,0,1,1,0,0,577,1,60,0,11,0,0
2,8,1004,1,1,0,1,0,487,1,11,0,0,12,0
8,2,1004,1,1,1,0,1,601,1,0,19,12,0,0
2,8,1005,2,1,0,1,0,472,1,34,0,0,11,0
8,2,1005,2,1,1,0,1,481,1,0,64,11,0,0
2,8,1006,0,2,0,1,1,610,1,0,11,0,11,0
8,2,1006,0,2,1,0,0,610,1,11,0,11,0,0
2,8,1007,1,2,0,1,0,634,1,8,0,0,11,0
8,2,1007,1,2,1,0,1,631,1,0,53,11,0,0
2,8,1008,2,2,0,1,1,717,1,0,8,2,11,0
8,2,1008,2,2,1,0,1,793,1,0,7,11,0,0
2,8,1009,0,0,1,2,0,487,1,6,0,0,11,0
8,2,1009,0,0,2,1,1,487,1,0,6,11,0,0
2,8,1010,1,0,1,2,0,451,1,67,0,0,10,0
8,2,1010,1,0,2,1,1,370,1,0,70,10,0,0
2,8,1011,2,0,1,2,0,370,1,70,0,0,10,0
8,2,1011,2,0,2,1,1,341,1,0,70,10,0,0
2,8,1012,0,1,1,2,0,451,1,45,0,2,11,0
8,2,1012,0,1,2,1,1,451,1,0,45,11,2,0
2,8,1013,1,1,1,2,0,289,1,56,0,0,11,0
8,2,1013,1,1,2,1,1,289,1,0,67,11,0,0
2,8,1014,2,1,1,2,0,342,1,81,0,0,11,0
8,2,1014,2,1,2,1,1,340,1,0,81,11,0,0
2,8,1015,0,2,1,2,0,451,1,45,0,0,11,0
8,2,1015,0,2,2,1,1,451,1,0,45,11,0,0
2,8,1016,1,2,1,2,0,583,1,64,0,0,11,0
8,2,1016,1,2,2,1,1,471,1,0,56,11,0,0
2,8,1017,2,2,1,2,0,649,1,72,0,0,11,0
8,2,1017,2,2,2,1,1,436,1,0,70,11,0,0
2,8,1018,0,0,2,3,0,747,1,23,0,0,220,0
8,2,1018,0,0,3,2,1,747,1,0,23,220,0,0
2,8,1019,1,0,2,3,1,867,1,0,19,0,194,0
8,2,1019,1,0,3,2,0,651,1,46,0,148,0,0
2,8,1020,2,0,2,3,1,816,1,0,6,0,272,0
8,2,1020,2,0,3,2,1,625,1,0,1,198,0,0
2,8,1021,0,1,2,3,0,727,1,22,0,0,351,0
8,2,1021,0,1,3,2,1,727,1,0,22,351,0,0
2,8,1022,1,1,2,3,0,684,1,29,0,0,286,0
8,2,1022,1,1,3,2,0,589,1,30,0,154,0,0
2,8,1023,2,1,2,3,1,844,1,0,8,0,283,0
8,2,1023,2,1,3,2,0,772,1,64,0,275,0,0
2,8,1024,0,2,2,3,1,735,1,0,4,0,181,0
8,2,1024,0,2,3,2,0,735,1,4,0,181,0,0
2,8,1025,1,2,2,3,0,738,1,39,0,0,200,0
8,2,1025,1,2,3,2,0,568,1,44,0,142,0,0
2,8,1026,2,2,2,3,1,1018,1,0,2,0,354,0
8,2,1026,2,2,3,2,0,658,1,53,0,199,0,0
2,8,1027,0,0,3,0,1,973,1,0,75,115,115,0
8,2,1027,0,0,0,3,0,973,1,75,0,115,115,0
2,8,1028,1,0,3,0,1,795,1,0,108,87,10,0
8,2,1028,1,0,0,3,0,982,1,62,0,62,86,0
2,8,1029,2,0,3,0,0,726,1,5,0,72,68,0
8,2,1029,2,0,0,3,0,739,1,48,0,59,122,0
2,8,1030,0,1,3,0,1,692,1,0,55,81,48,0
8,2,1030,0,1,0,3,0,692,1,55,0,48,81,0
2,8,1031,1,1,3,0,1,658,1,0,88,82,0,0
8,2,1031,1,1,0,3,0,679,1,80,0,0,82,0
2,8,1032,2,1,3,0,1,834,1,0,68,76,15,0
8,2,1032,2,1,0,3,0,718,1,67,0,15,76,0
2,8,1033,0,2,3,0,1,717,1,0,21,82,9,0
8,2,1033,0,2,0,3,0,717,1,21,0,9,82,0
2,8,1034,1,2,3,0,1,634,1,0,37,82,3,0
8,2,1034,1,2,0,3,0,667,1,29,0,3,82,0
2,8,1035,2,2,3,0,1,566,1,0,86,90,2,0
8,2,1035,2,2,0,3,0,592,1,86,0,2,90,0
2,9,1000,0,0,0,1,0,542,1,32,0,0,15,0
9,2,1000,0,0,1,0,1,542,1,0,32,15,0,0
2,9,1001,1,0,0,1,0,532,1,4,0,0,10,0
9,2,1001,1,0,1,0,1,532,1,0,4,10,0,0
2,9,1002,2,0,0,1,1,661,1,0,31,0,10,0
9,2,1002,2,0,1,0,0,661,1,40,0,10,0,0
2,9,1003,0,1,0,1,0,532,1,4,0,0,10,0
9,2,1003,0,1,1,0,1,532,1,0,4,10,0,0
2,9,1004,1,1,0,1,0,775,1,1,0,0,7,0
9,2,1004,1,1,1,0,0,854,1,1,0,7,0,0
2,9,1005,2,1,0,1,1,550,1,0,12,0,10,0
9,2,1005,2,1,1,0,1,538,1,0,4,10,0,0
2,9,1006,0,2,0,1,1,490,1,0,13,6,10,0
9,2,1006,0,2,1,0,0,490,1,13,0,10,6,0
2,9,1007,1,2,0,1,0,532,1,4,0,0,10,0
9,2,1007,1,2,1,0,1,532,1,0,4,10,0,0
2,9,1008,2,2,0,1,1,619,1,0,18,12,10,0
9,2,1008,2,2,1,0,0,619,1,27,0,10,12,0
2,9,1009,0,0,1,2,1,424,1,0,8,0,13,0
9,2,1009,0,0,2,1,0,424,1,8,0,13,0,0
2,9,1010,1,0,1,2,0,487,1,14,0,0,19,0
9,2,1010,1,0,2,1,1,487,1,0,14,19,0,0
2,9,1011,2,0,1,2,0,370,1,32,0,0,19,0
9,2,1011,2,0,2,1,1,404,1,0,14,19,0,0
2,9,1012,0,1,1,2,0,405,1,14,0,0,13,0
9,2,1012,0,1,2,1,1,405,1,0,14,13,0,0
2,9,1013,1,1,1,2,0,406,1,14,0,0,13,0
9,2,1013,1,1,2,1,1,405,1,0,14,13,0,0
2,9,1014,2,1,1,2,1,490,1,0,63,0,13,0
9,2,1014,2,1,2,1,0,394,1,86,0,13,0,0
2,9,1015,0,2,1,2,1,394,1,0,17,0,13,0
9,2,1015,0,2,2,1,0,394,1,17,0,13,0,0
2,9,1016,1,2,1,2,1,490,1,0,35,0,19,0
9,2,1016,1,2,2,1,1,457,1,0,18,19,0,0
2,9,1017,2,2,1,2,1,394,1,0,95,0,19,0
9,2,1017,2,2,2,1,0,394,1,77,0,19,0,0
2,9,1018,0,0,2,3,1,829,1,0,11,0,91,0
9,2,1018,0,0,3,2,0,829,1,11,0,91,0,0
2,9,1019,1,0,2,3,0,670,1,51,0,0,139,0
9,2,1019,1,0,3,2,0,771,1,10,0,91,0,0
2,9,1020,2,0,2,3,1,661,1,0,64,0,105,0
9,2,1020,2,0,3,2,0,725,1,43,0,133,0,0
2,9,1021,0,1,2,3,0,684,1,40,0,0,115,0
9,2,1021,0,1,3,2,1,684,1,0,40,115,0,0
2,9,1022,1,1,2,3,0,472,1,44,0,0,263,0
9,2,1022,1,1,3,2,1,681,1,0,2,122,0,0
2,9,1023,2,1,2,3,1,593,1,0,54,0,113,0
9,2,1023,2,1,3,2,0,1094,1,14,0,145,0,0
2,9,1024,0,2,2,3,1,641,1,0,36,0,91,0
9,2,1024,0,2,3,2,0,641,1,36,0,91,0,0
2,9,1025,1,2,2,3,0,729,1,8,0,0,92,0
9,2,1025,1,2,3,2,0,649,1,18,0,91,0,0
2,9,1026,2,2,2,3,1,749,1,0,72,0,105,0
9,2,1026,2,2,3,2,0,749,1,72,0,105,0,0
2,9,1027,0,0,3,0,0,653,1,12,0,75,0,0
9,2,1027,0,0,0,3,1,653,1,0,12,0,75,0
2,9,1028,1,0,3,0,1,948,1,0,12,77,0,0
9,2,1028,1,0,0,3,0,948,1,33,0,0,77,0
2,9,1029,2,0,3,0,1,773,1,0,69,82,0,0
9,2,1029,2,0,0,3,0,779,1,124,0,0,78,0
2,9,1030,0,1,3,0,1,648,1,0,40,71,0,0
9,2,1030,0,1,0,3,0,648,1,40,0,0,71,0
2,9,1031,1,1,3,0,1,760,1,0,3,62,0,0
9,2,1031,1,1,0,3,0,739,1,11,0,0,62,0
2,9,1032,2,1,3,0,1,706,1,0,77,107,0,0
9,2,1032,2,1,0,3,0,706,1,96,0,0,107,0
2,9,1033,0,2,3,0,1,607,1,0,49,79,0,0
9,2,1033,0,2,0,3,0,607,1,49,0,0,79,0
2,9,1034,1,2,3,0,1,673,1,0,32,69,0,0
9,2,1034,1,2,0,3,0,673,1,47,0,0,69,0
2,9,1035,2,2,3,0,1,739,1,0,55,111,26,0
9,2,1035,2,2,0,3,0,739,1,84,0,26,111,0
2,10,1000,0,0,0,1,0,253,1,62,0,0,6,0
10,2,1000,0,0,1,0,1,253,1,0,62,6,0,0
2,10,1001,1,0,0,1,0,598,1,38,0,0,6,0
10,2,1001,1,0,1,0,1,382,1,0,20,6,0,0
2,10,1002,2,0,0,1,1,338,1,0,26,0,6,0
10,2,1002,2,0,1,0,0,338,1,26,0,6,0,0
2,10,1003,0,1,0,1,1,288,1,0,39,0,6,0
10,2,1003,0,1,1,0,0,288,1,39,0,6,0,0
2,10,1004,1,1,0,1,1,483,1,0,48,0,3,0
10,2,1004,1,1,1,0,1,429,1,0,47,4,0,0
2,10,1005,2,1,0,1,1,427,1,0,26,8,6,0
10,2,1005,2,1,1,0,1,394,1,0,24,6,8,0
2,10,1006,0,2,0,1,1,298,1,0,8,0,6,0
10,2,1006,0,2,1,0,0,298,1,8,0,6,0,0
2,10,1007,1,2,0,1,0,379,1,16,0,18,14,0
10,2,1007,1,2,1,0,1,394,1,0,16,6,18,0
2,10,1008,2,2,0,1,1,267,1,0,26,0,6,0
10,2,1008,2,2,1,0,0,254,1,26,0,6,0,0
2,10,1009,0,0,1,2,0,253,1,74,0,0,6,0
10,2,1009,0,0,2,1,1,253,1,0,74,6,0,0
2,10,1010,1,0,1,2,0,172,1,89,0,0,5,0
10,2,1010,1,0,2,1,1,238,1,0,89,6,0,0
2,10,1011,2,0,1,2,0,172,1,89,0,0,5,0
10,2,1011,2,0,2,1,1,374,1,0,89,6,0,0
2,10,1012,0,1,1,2,0,453,1,74,0,0,0,0
10,2,1012,0,1,2,1,1,453,1,0,74,0,0,0
2,10,1013,1,1,1,2,1,524,1,0,17,83,35,0
10,2,1013,1,1,2,1,1,679,1,0,25,57,0,0
2,10,1014,2,1,1,2,0,316,1,89,0,0,0,0
10,2,1014,2,1,2,1,1,382,1,0,44,0,0,0
2,10,1015,0,2,1,2,0,304,1,74,0,31,0,0
10,2,1015,0,2,2,1,1,304,1,0,74,0,31,0
2,10,1016,1,2,1,2,0,298,1,85,0,0,0,0
10,2,1016,1,2,2,1,1,172,1,0,89,0,0,0
2,10,1017,2,2,1,2,0,227,1,74,0,0,0,0
10,2,1017,2,2,2,1,1,172,1,0,89,0,0,0
2,10,1018,0,0,2,3,0,345,1,44,0,0,98,0
10,2,1018,0,0,3,2,1,345,1,0,44,98,0,0
